Title,Size,date added to alvro,type
IRONCAST [01004DB003E6A000][v0].nsp,574.12 MB,2019-01-11 11:01,NSW NSP Games
Ice Cream Surfer [010053700A25A000][v0].nsp,1.16 GB,2019-01-11 20:01,NSW NSP Games
Iconoclasts [0100BC60099FE000][v0].nsp,165.87 MB,2019-01-11 11:01,NSW NSP Games
Iconoclasts [0100bc60099fe000][v0].nsp.zip,165.87 MB,2019-01-11 12:01,NSW NSP Games
Ikaruga [01009F20086A0000][v0].nsp,372.28 MB,2019-01-11 11:01,NSW NSP Games
Ikaruga [01009f20086a0000][v0].nsp.zip,372.35 MB,2019-01-11 12:01,NSW NSP Games
Illusion of L'Phalcia [01000B700EC22000][v0].nsp,312.26 MB,2019-08-02 22:08,NSW NSP Games
Immortal Redneck [01000F400435A000][v0].nsp,1.99 GB,2019-01-11 11:01,NSW NSP Games
Impossible Mission eSHOP [0100345009240000][v0].nsp,97.33 MB,2019-05-17 20:05,NSW NSP Games
In Between [010038200A98E000][v0].nsp,797.06 MB,2019-01-11 11:01,NSW NSP Games
In Between [v0].nsp.zip,797.26 MB,2019-01-11 12:01,NSW NSP Games
Infernium [0100D4300A4CA000][v0].nsp,1.04 GB,2019-01-11 11:01,NSW NSP Games
Inferno 2 [010063200AB12000][v0].nsp,97.53 MB,2019-09-22 21:09,NSW NSP Games
Inferno 2 [010063200AB12000][v0].nsp,97.53 MB,2019-09-20 19:09,NSW NSP Games
Infinite Minigolf [010039C001296000][v0].nsp,1.15 GB,2019-01-11 11:01,NSW NSP Games
InkSplosion [010039E00A15E000][v0].nsp,140.60 MB,2019-01-11 11:01,NSW NSP Games
InkSplosion [010039E00A15E000][v0].nsp.zip,140.60 MB,2019-01-11 12:01,NSW NSP Games
InkyPen [01003A200BD8A000][v0].nsp,115.20 MB,2019-01-11 11:01,NSW NSP Games
InnerSpace [0100F200049C8000][v0].nsp,2.03 GB,2019-01-11 11:01,NSW NSP Games
Inops [0100DD200B59E000][v0].nsp,1.27 GB,2019-01-28 15:01,NSW NSP Games
Inside My Radio eSHOP [0100973002D6A000][v0].nsp,1.82 GB,2019-02-11 21:02,NSW NSP Games
Into The Breach [010057d00b612000][v0].nsp.zip,270.67 MB,2019-01-11 12:01,NSW NSP Games
Into the Breach [010057D00B612000][v0].nsp,270.63 MB,2019-01-11 11:01,NSW NSP Games
Into the Breach [010057D00B612000][v0].nsp,270.63 MB,2019-02-05 13:02,NSW NSP Games
Invasion of Alien X - Earth in Crisis [01008BD00F072000][v0].nsp,696.69 MB,2019-08-30 21:08,NSW NSP Games
Inventioneers eSHOP[0100DAC00BB52000][v0].nsp,238.76 MB,2019-03-28 8:03,NSW NSP Games
Inventioneers eSHOP[0100DAC00BB52000][v0].nsp,238.76 MB,2019-03-26 20:03,NSW NSP Games
Invisiballs [0100E03009DB8000][v0].nsp,104.11 MB,2019-01-19 12:01,NSW NSP Games
Iris School of Wizardry -Vinculum Hearts- [0100AD300B786000][v0].nsp,694.75 MB,2019-01-15 17:01,NSW NSP Games
Iris School of Wizardry -Vinculum Hearts- [0100AD300B786000][v0].nsp,694.75 MB,2019-01-19 12:01,NSW NSP Games
Iro Hero [0100D1B00A5A2000][v0].nsp,455.26 MB,2019-01-11 11:01,NSW NSP Games
Iro Hero [0100D1B00A5A2000][v0].nsp.zip,455.36 MB,2019-01-11 12:01,NSW NSP Games
Iron Snout eSHOP [010010200D09A000][v0].nsp,42.16 MB,2019-04-21 11:04,NSW NSP Games
Island Flight Simulator [010077900440A000][v0].nsp,658.46 MB,2019-01-11 11:01,NSW NSP Games
Island Maze [0100F0E00F5EA000][v0].nsp,181.46 MB,2019-09-22 21:09,NSW NSP Games
Isoland 2; Ashes of Time eSHOP [0100F5600D194000][v0].nsp,870.11 MB,2019-04-27 21:04,NSW NSP Games
Isoland 2; Ashes of Time eSHOP [0100F5600D194000][v0].nsp,870.11 MB,2019-05-17 20:05,NSW NSP Games
Istanbul; Digital Edition eShop [01008E700CAAC000][v0].nsp,322.43 MB,2019-03-29 19:03,NSW NSP Games
It's Spring Again [0100edc00aaaa000][v0].nsp.zip,209.37 MB,2019-01-11 12:01,NSW NSP Games
Ittle Dew 2+ [01004070022F0000][v0].nsp,2.27 GB,2019-01-11 11:01,NSW NSP Games
Ittle Dew [01005070088E0000][v0].nsp,457.29 MB,2019-08-17 23:08,NSW NSP Games
Ivanych vs Eared Beast [01002D400CCF4000][v0].nsp,99.33 MB,2019-01-11 11:01,NSW NSP Games
JCB Pioneer Mars [0100841008BDE000][v0].nsp,3.69 GB,2019-01-11 11:01,NSW NSP Games
JYDGE [010035A0044E8000][v0].nsp,626.31 MB,2019-01-11 11:01,NSW NSP Games
Jack N' Jill DX [01006E900B6EC000][v0].nsp.zip,53.69 MB,2019-01-11 12:01,NSW NSP Games
JackQuest The Tale of the Sword [0100C80009ABE000][v0].nsp,61.58 MB,2019-01-28 9:01,NSW NSP Games
Japanese Mah-jongg [0100C8E0083C4000][v0].nsp,244.74 MB,2019-01-11 11:01,NSW NSP Games
Japanese Mah-jongg [0100C8E0083C4000][v0].nsp.zip,244.77 MB,2019-01-11 12:01,NSW NSP Games
Jeopardy! [01006E400AE2A000][v0].nsp,478.36 MB,2019-01-11 11:01,NSW NSP Games
Jeopardy! [01006E400AE2A800][v0].nsp.zip,478.46 MB,2019-01-11 12:01,NSW NSP Games
Jettomero Hero of the Universe [0100A5A00AF26000][US][v0].nsp.zip,375.79 MB,2019-01-11 12:01,NSW NSP Games
Jettomero Hero of the Universe [0100A5A00AF26000][v0].nsp,375.72 MB,2019-01-11 11:01,NSW NSP Games
Jewel Fever 2 [0100A4900B2DE000][v0].nsp,114.13 MB,2019-01-11 11:01,NSW NSP Games
Job The Leprechaun [01007CE00C960000][v0].nsp.zip,29.12 MB,2019-01-11 12:01,NSW NSP Games
Job the Leprechaun [01007CE00C960000][v0].nsp,29.16 MB,2019-01-11 11:01,NSW NSP Games
Joe Jump eSHOP [0100EA500D996000][v0].nsp,107.16 MB,2019-05-17 20:05,NSW NSP Games
Joggernauts [0100EF100BD96000][v0].nsp,363.06 MB,2019-01-11 11:01,NSW NSP Games
Joggernauts [0100EF100BD96000][v0].nsp.zip,363.13 MB,2019-01-11 12:01,NSW NSP Games
Johnny Turbo's Arcade Bad Dudes [01006E4003832000][v0].nsp.zip,55.72 MB,2019-01-11 12:01,NSW NSP Games
Johnny Turbo's Arcade Break Thru [010066D002CC8000][v0].nsp,60.45 MB,2019-01-27 9:01,NSW NSP Games
Johnny Turbo's Arcade Fighter's History [0100B3F00B9F2000][v0].nsp,68.82 MB,2019-01-27 9:01,NSW NSP Games
Johnny Turbo's Arcade Gate Of Doom [010069B002CDE000][v0].nsp.zip,56.54 MB,2019-01-11 12:01,NSW NSP Games
Johnny Turbo's Arcade Joe & Mac Returns eSHOP [01003D7002CC0000][v0].nsp,72.26 MB,2019-03-19 22:03,NSW NSP Games
Johnny Turbo's Arcade Joe and Mac Caveman Ninja [0100355002CBE000][v0].nsp.zip,62.64 MB,2019-01-11 12:01,NSW NSP Games
Johnny Turbo's Arcade Joe and Mac Returns.nsp,72.26 MB,2019-03-23 10:03,NSW NSP Games
Johnny Turbo's Arcade Nitro Ball [0100D07002CD6000][v0].nsp,64.56 MB,2019-01-27 9:01,NSW NSP Games
Johnny Turbo's Arcade Sly Spy [0100B70003836000][v0].nsp.zip,60.85 MB,2019-01-11 12:01,NSW NSP Games
Johnny Turbo's Arcade Super Burger Time [01000E400222A000][v0].nsp.zip,60.79 MB,2019-01-11 12:01,NSW NSP Games
Johnny Turbo's Arcade Super Real Darwin Eshop [0100039002CCC000][v0].nsp,68.77 MB,2019-03-02 10:03,NSW NSP Games
Johnny Turbo's Arcade Two Crude.nsp.zip,62.12 MB,2019-01-11 12:01,NSW NSP Games
Johnny Turbo's Arcade Wizard Fire [0100D230069CC000][v0].nsp.zip,65.99 MB,2019-01-11 12:01,NSW NSP Games
Johnny Turbo’s Arcade Express Raider [0100378002CCA000][v0].nsp,60.49 MB,2019-01-11 11:01,NSW NSP Games
Jolt Family Robot Racer [01002A0009E18000][v0].nsp,292.22 MB,2019-01-25 15:01,NSW NSP Games
Jotun Valhalla Edition [0100340009736000][v0].nsp,3.71 GB,2019-01-11 11:01,NSW NSP Games
Julie's Sweets [010011400AF8E000].nsp.zip,287.31 MB,2019-01-11 12:01,NSW NSP Games
JumpHead Battle4Fun! [0100DE800B1F2000][v0].nsp,638.02 MB,2019-07-25 9:07,NSW NSP Games
Jumping Joe & Friends [0100D87009954000][v0].nsp,205.38 MB,2019-01-11 11:01,NSW NSP Games
Jumping Joe & Friends [0100d87009954000][v0].nsp.zip,205.39 MB,2019-01-11 12:01,NSW NSP Games
Jungle Z eSHOP [010080E00D3DE000][v0].nsp,410.60 MB,2019-04-10 20:04,NSW NSP Games
Jurassic Pinball [0100CE100A826000][v0].nsp,194.55 MB,2019-01-11 11:01,NSW NSP Games
Jurassic Pinball [0100CE100A826000][v0].nsp.zip,194.57 MB,2019-01-11 12:01,NSW NSP Games
Just Black Jack [0100EB700EF74000][v0].nsp,124.69 MB,2019-09-06 17:09,NSW NSP Games
Just Dance 2017 [0100BCE000598000][v0].nsp,12.52 GB,2019-01-11 11:01,NSW NSP Games
Just Dance 2018 [0100A0500348A000][v0].nsp,6.91 GB,2019-01-11 11:01,NSW NSP Games
Just Dance 2019 [010075600AE96000][v0].nsp,7.03 GB,2019-01-11 11:01,NSW NSP Games
Just Shapes & Beats [0100830008426000][v0].nsp,667.22 MB,2019-01-11 11:01,NSW NSP Games
KADOBAT WARS [01000A800ADEE000][v0].nsp,105.16 MB,2019-01-11 11:01,NSW NSP Games
KAMIKO [010085300314E000][v0].nsp,111.12 MB,2019-01-11 11:01,NSW NSP Games
KAMIKO [010085300314E000][v0].nsp.part.zip,111.11 MB,2019-01-11 12:01,NSW NSP Games
KEMONO FRIENDS PICROSS [01004B100BDA2000][v0].nsp,137.82 MB,2019-01-11 11:01,NSW NSP Games
KEMONO FRIENDS PICROSS [01004B100BDA2000][v0].nsp.zip,137.82 MB,2019-01-11 12:01,NSW NSP Games
"KOI [0100E93004CB4000](eng,jpn)[v0].nsp.zip",452.62 MB,2019-01-11 12:01,NSW NSP Games
KORG Gadget For switch[0100ec8004762000][v0].nsp.zip,558.26 MB,2019-01-11 12:01,NSW NSP Games
KORG Gadget for Nintendo Switch [0100EC8004762000][v0].nsp,558.13 MB,2019-01-11 11:01,NSW NSP Games
KRC [0100a8200b15c000][v0].nsp.zip,112.62 MB,2019-01-11 12:01,NSW NSP Games
KYUB ESHOP [010063D005B32000][v0].nsp,809.06 MB,2019-02-18 18:02,NSW NSP Games
Kadobot Wars [01000A800ADEE000].nsp.zip,105.15 MB,2019-01-11 12:01,NSW NSP Games
Karaoke JOYSOUND for Nintendo Switch [010019000034A000][v0].nsp.zip,375.30 MB,2019-01-11 12:01,NSW NSP Games
Katamari Damacy REROLL [0100D7000C2C6000][v0].nsp,3.02 GB,2019-01-11 11:01,NSW NSP Games
Katana ZERO eSHOP [010029600D56A000][v0].nsp,237.25 MB,2019-04-19 19:04,NSW NSP Games
Katana ZERO.nsp,237.25 MB,2019-04-18 10:04,NSW NSP Games
Keep Talking and Nobody Explodes [01008D400A584000][v0].nsp,363.85 MB,2019-01-11 11:01,NSW NSP Games
Keep Talking and Nobody Explodes [01008d400a584000][v0].nsp.zip,363.92 MB,2019-01-11 12:01,NSW NSP Games
Kenshō [01000F000AAF0000][v0].nsp,236 MB,2019-02-07 7:02,NSW NSP Games
Kentucky Robo Chicken [0100A8200B15C000][v0].nsp,112.63 MB,2019-01-11 11:01,NSW NSP Games
Kero Blaster [0100DA200A09A000][v0].nsp,55.95 MB,2019-01-11 11:01,NSW NSP Games
Kero Blaster [0100da200a09a000][v0].nsp.zip,55.93 MB,2019-01-11 12:01,NSW NSP Games
Kid Trip RUN! [01007C000845C000][v0].nsp.zip,23.67 MB,2019-01-11 12:01,NSW NSP Games
Kid Tripp [0100C0A004C2C000][v0].nsp,23.70 MB,2019-01-11 11:01,NSW NSP Games
Kid Tripp [0100C0A004C2C000][v0].nsp.zip,23.66 MB,2019-01-11 12:01,NSW NSP Games
Kill The Bad Guy [010011B00910C000][v0].nsp,761.13 MB,2019-01-11 11:01,NSW NSP Games
King Oddball [0100B1300783E000][v0].nsp,59.97 MB,2019-01-11 11:01,NSW NSP Games
King Oddball [0100b1300783e000][v0].nsp.zip,59.95 MB,2019-01-11 12:01,NSW NSP Games
Kingdom New Lands [0100BD9004AB6000][v0].nsp,378.78 MB,2019-01-11 11:01,NSW NSP Games
Kingdom New Lands [0100BD9004AB6000][v0].nsp.zip,378.86 MB,2019-01-11 12:01,NSW NSP Games
Kingdom Two Crowns [01005EF003FF2000][v0].nsp,689.23 MB,2019-01-11 11:01,NSW NSP Games
Kingmaker Rise to the Throne eSHOP [0100A1B00C8CC000][v0].nsp,590.80 MB,2019-02-11 21:02,NSW NSP Games
Kirby Star Allies [01007E3006DDA000][v0].nsp,2.89 GB,2019-01-11 11:01,NSW NSP Games
Kitten Squad [01000C900A136000][v0].nsp,171.17 MB,2019-01-11 11:01,NSW NSP Games
Kitten Squad [01000C900A136000][v0].nsp.zip,171.18 MB,2019-01-11 12:01,NSW NSP Games
Kitty Love -Way to look for love- [0100EAE00BE4A000][v0].nsp,342.46 MB,2019-01-11 11:01,NSW NSP Games
Knight Terrors [0100D51006AAC000][v0].nsp,52.79 MB,2019-01-11 11:01,NSW NSP Games
Knight Terrors [0100D51006AAC000][v0].nsp.zip,52.76 MB,2019-01-11 12:01,NSW NSP Games
Knights of Pen & Paper 2 Deluxiest Edition [010004400B22A000][v0].nsp,375.27 MB,2019-01-11 11:01,NSW NSP Games
Knights of Pen and Paper +1 Deluxier Edition [0100D3F008746000][v0].nsp,133.67 MB,2019-01-11 11:01,NSW NSP Games
Knights of Pen and Paper Bundle [01009A300C836000][v0].nsp,523.38 MB,2019-01-19 12:01,NSW NSP Games
Knights of Pen and Paper Bundle [01009A300C836000][v0].nsp,523.38 MB,2019-01-16 14:01,NSW NSP Games
Knights of Pen and Paper Plus 1 Deluxier Edition.nsp.zip,133.67 MB,2019-01-11 12:01,NSW NSP Games
Knock-Knock [010001A00A1F6000][v0].nsp,829.07 MB,2019-01-11 11:01,NSW NSP Games
Knock-Knock[v0].nsp.zip,829.28 MB,2019-01-11 12:01,NSW NSP Games
Koi DX [01001E500401C000][v0].nsp,452.45 MB,2019-01-11 11:01,NSW NSP Games
Koi DX [01001E500401C000][v0].nsp.zip,452.55 MB,2019-01-11 12:01,NSW NSP Games
Koloro [01005D200C9AA000][v0].nsp,1.27 GB,2019-01-11 11:01,NSW NSP Games
Kona [0100464009294000][v0].nsp,2.75 GB,2019-01-11 11:01,NSW NSP Games
Kotodama The 7 Mysteries of Fujisawa [010046600CCA4000][v0].nsp,911.85 MB,2019-06-05 19:06,NSW NSP Games
Kunio Kun TWCC 010060400add2000.nsp.zip,325.84 MB,2019-01-11 12:01,NSW NSP Games
Kunio Kun The World Classics Collection [010060400ADD2000][v0].nsp,325.78 MB,2019-06-03 11:06,NSW NSP Games
Kuso[01007C000C314000].nsp.zip,143.34 MB,2019-01-11 12:01,NSW NSP Games
L A Noire [0100830004FB6000][v0].nsp,14.32 GB,2019-01-11 11:01,NSW NSP Games
L F O -Lost Future Omega- [0100732009CAE000][v0].nsp,1.84 GB,2019-01-11 11:01,NSW NSP Games
LA-MULANA 2 ラ・ムラーナ 2 [01005E000D3D8000][v0].nsp,2.35 GB,2019-09-24 21:09,NSW NSP Games
LANGRISSER I & II Demo playable -[jap] [0100EAE00D5A6000][v0].nsp,907.03 MB,2019-02-19 20:02,NSW NSP Games
LEGO CITY Undercover [01003A30012C0000][v0].nsp,7.14 GB,2019-01-11 11:01,NSW NSP Games
LEGO DC Super-Villains [010070D009FEC000][v0].nsp,10.90 GB,2019-01-11 11:01,NSW NSP Games
LEGO Harry Potter Collection [010052A00B5D2000][v0].nsp,12.08 GB,2019-01-11 11:01,NSW NSP Games
LEGO Jurassic World [01001C100E772000][v0].nsp,4.71 GB,2019-09-18 19:09,NSW NSP Games
LEGO Jurassic World[01001C100E772800][US][v65536].nsp,40.17 MB,2019-09-18 19:09,NSW NSP Games
LEGO Marvel Super Heroes 2 [01007690040A0000][v0].nsp,11.93 GB,2019-01-11 11:01,NSW NSP Games
LEGO Marvel Super Heroes 2 [0100D3A00409E000][v0].nsp,10.28 GB,2019-01-11 11:01,NSW NSP Games
LEGO NINJAGO Movie Video Game [01007FC00206E000][v0].nsp,7.14 GB,2019-02-14 10:02,NSW NSP Games
LEGO The Incredibles [0100A01006E00000][v0].nsp,8.08 GB,2019-01-11 11:01,NSW NSP Games
LEGO The Incredibles [Parr Family Vacation Character Pack] [0100F19006E05001][v0].nsp,4.99 MB,2019-02-05 13:02,NSW NSP Games
LEGO Worlds [0100838002AEA000][v0].nsp,2.07 GB,2019-01-11 11:01,NSW NSP Games
LEGO Worlds [Classic Space Pack] [0100838002AEB003][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
LEGO Worlds [Showcase Collection Pack 1] [0100838002AEB00A][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
LIMBO [01009C8009026000][v0].nsp,116.07 MB,2019-01-11 11:01,NSW NSP Games
LOST ORBIT Terminal Velocity [010054600AC74000][v0].nsp,1.85 GB,2019-07-21 12:07,NSW NSP Games
LOST SPHEAR [010077B0038B2000][v0].nsp,2.31 GB,2019-01-11 11:01,NSW NSP Games
LOVE eSHOP [0100B6200D204000][v0].nsp,66.08 MB,2019-02-17 10:02,NSW NSP Games
LUMINES REMASTERED [0100A4200A284000][v0].nsp,748.81 MB,2019-01-11 11:01,NSW NSP Games
Labyrinth of Refrain Coven of Dusk [010058500B3E0000][v0].nsp,2.05 GB,2019-01-11 11:01,NSW NSP Games
Labyrinth of Refrain Coven of Dusk [Labyrinth of Refrain Coven of Dusk - Meel's Best Bell] [010058500B3E1003][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
Labyrinth of Refrain Coven of Dusk [Labyrinth of Refrain Coven of Dusk - Meel's Best Earrings] [010058500B3E1004][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
Labyrinth of Refrain Coven of Dusk [Labyrinth of Refrain Coven of Dusk - Meel's Best Shield] [010058500B3E1002][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
Labyrinth of Refrain Coven of Dusk [Labyrinth of Refrain Coven of Dusk - Meel's Manania Pact] [010058500B3E1001][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
Labyrinth of Refrain Coven of Dusk [Labyrinth of Refrain Coven of Dusk - Meel's Strategy Guide Pact] [010058500B3E1005][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
Lanota [0100E7200B272000][v0].nsp,733.01 MB,2019-01-11 11:01,NSW NSP Games
Lanternium [010015500F186000][v0].nsp,431.77 MB,2019-10-18 19:10,NSW NSP Games
Lapis x Labyrinth [010059500D070000][v0].nsp,707.76 MB,2019-05-31 14:05,NSW NSP Games
Laser Kitty Pow Pow [0100A0800E974000][v0].nsp,470.55 MB,2019-07-06 20:07,NSW NSP Games
Last Day of June [0100DA700879C000][v0].nsp,2.15 GB,2019-01-11 11:01,NSW NSP Games
Late Shift [0100055007B86000][v0].nsp,6.87 GB,2019-01-11 11:01,NSW NSP Games
Layers of Fear Legacy [0100BF5006A7C000][v0].nsp,3.11 GB,2019-01-11 11:01,NSW NSP Games
Layers of Fear Legacy レイヤーズ・オブ・フィアー：レガシー [01000040098E4000][v0].nsp,3.11 GB,2019-01-11 11:01,NSW NSP Games
Lazy Galaxy Rebel Story [010049200B536000][v0].nsp,145.14 MB,2019-01-11 11:01,NSW NSP Games
Lazy Galaxy Rebel Story.nsp.zip,145.14 MB,2019-01-11 12:01,NSW NSP Games
League of Evil [01009C100390E000][v0].nsp,53.97 MB,2019-01-11 11:01,NSW NSP Games
League of Evil [01009C100390E000][v0].nsp.zip,53.94 MB,2019-01-11 12:01,NSW NSP Games
Legend of Kay Anniversary [01002DB007A96000][v0].nsp,3.26 GB,2019-01-11 11:01,NSW NSP Games
Legend of the Tetrarchs [01007E900DFB6000][v0].nsp,449.38 MB,2019-06-09 1:06,NSW NSP Games
Legendary Eleven [0100A73006E74000][v0].nsp,617.11 MB,2019-01-11 11:01,NSW NSP Games
Legendary Fishing [0100A7700B46C000][v0].nsp,1.37 GB,2019-01-11 11:01,NSW NSP Games
Leopoldo Manquiseil [010094300C888000][v0].nsp,204.70 MB,2019-01-11 11:01,NSW NSP Games
Leopoldo Manquiseil [010094300C888000][v0].nsp.zip,204.72 MB,2019-01-11 12:01,NSW NSP Games
Let's Go Nuts [010070600DFE4000][v0].nsp,117.50 MB,2019-07-21 12:07,NSW NSP Games
Let's Sing 10 eSHOP [010085A00420A000][v0].nsp,2.76 GB,2019-02-11 10:02,NSW NSP Games
Let's Sing 11 eSHOP [0100375009F80000][v0].nsp,2.32 GB,2019-02-11 10:02,NSW NSP Games
Let's Sing 2018 Hits Français et Internationaux eSHOP [0100932004208000][v0].nsp,2.93 GB,2019-02-13 7:02,NSW NSP Games
Let's Sing 2018 mit deutschen Hits [01006A500420E000][v0].nsp,2.76 GB,2019-02-13 9:02,NSW NSP Games
Let's Sing 2019 Hits Français et Internationaux eSHOP [01003E6009F7E000][v0].nsp,2.55 GB,2019-02-13 7:02,NSW NSP Games
Let's Sing 2019 [010062200CAD2000][v0].nsp,2.20 GB,2019-07-21 12:07,NSW NSP Games
Let's Sing 2019 [Best of 80's Vol. 2 Song Pack] [010062200CAD3007][v0].nsp,297.32 MB,2019-07-21 12:07,NSW NSP Games
Let's Sing 2019 [Best of 80's Vol.1 Song Pack] [010062200CAD3002][v0].nsp,269.43 MB,2019-07-21 12:07,NSW NSP Games
Let's Sing 2019 [Best of 90's Song Pack] [010062200CAD3006][v0].nsp,289.65 MB,2019-07-21 12:07,NSW NSP Games
Let's Sing 2019 [Chart Hits Song Pack] [010062200CAD3003][v0].nsp,238.71 MB,2019-07-21 12:07,NSW NSP Games
Let's Sing 2019 [Legendary Hits Song Pack] [010062200CAD3005][v0].nsp,258.30 MB,2019-07-21 12:07,NSW NSP Games
Let's Sing 2019 [Party Classics Vol. 1 Song Pack] [010062200CAD3001][v0].nsp,249.52 MB,2019-07-21 12:07,NSW NSP Games
Let's Sing 2019 [Party Classics Vol. 2 Song Pack] [010062200CAD3004][v0].nsp,241.24 MB,2019-07-21 12:07,NSW NSP Games
Let's Sing 2019 mit deutschen Hits [0100F5C009F82000][v0].nsp,2.35 GB,2019-02-13 9:02,NSW NSP Games
Letter Quest Remastered [01008C300648E000][v0].nsp,154.23 MB,2019-01-11 11:01,NSW NSP Games
Letter Quest Remastered [01008C300648E000][v0].nsp.zip,154.23 MB,2019-01-11 12:01,NSW NSP Games
Levels Addictive Puzzle Game [0100C960041DC000][v0].nsp.zip,78.06 MB,2019-01-11 12:01,NSW NSP Games
Levels+ Addictive Puzzle Game [0100C960041DC000][v0].nsp,78.08 MB,2019-01-11 11:01,NSW NSP Games
Levels+.nsp.zip,78.51 MB,2019-01-11 12:01,NSW NSP Games
Levántate All Stars [0100D8500741E000][v0].nsp,1.60 GB,2019-01-19 12:01,NSW NSP Games
Lichtspeer Double Speer Edition [01004360045C8000][v0].nsp,434.08 MB,2019-01-11 11:01,NSW NSP Games
Lichtspeer Double Speer Edition [01004360045c8000][v0].nsp.zip,434.17 MB,2019-01-11 12:01,NSW NSP Games
Life Goes On [010006300AFFE000][v0].nsp,1.15 GB,2019-01-11 11:01,NSW NSP Games
Lifeless Planet Premiere Edition [01005B6008132000][v0].nsp,909.83 MB,2019-01-11 11:01,NSW NSP Games
Lifeless Planet [01005b6008132000][v0].nsp.zip,910.07 MB,2019-01-11 12:01,NSW NSP Games
Light Fall [010030A006F6E000][v0].nsp,2.69 GB,2019-01-11 11:01,NSW NSP Games
Light Fingers [0100A0E005E42000][US][v0].nsp.zip,314.21 MB,2019-01-11 12:01,NSW NSP Games
Light Fingers [0100A0E005E42000][v0].nsp,314.15 MB,2019-01-11 11:01,NSW NSP Games
Light Tracer [010087700D07C000][v0].nsp,1.27 GB,2019-05-17 14:05,NSW NSP Games
Lightseekers [01009EA00C792000][v0].nsp,114.32 MB,2019-01-19 12:01,NSW NSP Games
Limbo [01009c8009026000].nsp.zip,116.06 MB,2019-01-11 12:01,NSW NSP Games
Little Dragons Cafe [0100a3f009142000][v0].nsp.zip,634.80 MB,2019-01-11 12:01,NSW NSP Games
Little Dragons Café [0100A3F009142000][v0].nsp,634.65 MB,2019-01-11 11:01,NSW NSP Games
Little Friends Dogs & Cats [010079A00D9E8000][v0].nsp,4.35 GB,2019-05-31 14:05,NSW NSP Games
Little Inferno [0100B18001D8E000][v0].nsp,108.25 MB,2019-01-11 11:01,NSW NSP Games
Little Inferno [0100B18001D8E000][v0].nsp.zip,108.23 MB,2019-01-11 12:01,NSW NSP Games
Little Nightmares Complete Edition [01002FC00412C000][v0].nsp,2.82 GB,2019-01-11 11:01,NSW NSP Games
Little Racer [0100E6D00E81C000][v0].nsp,304.18 MB,2019-08-30 21:08,NSW NSP Games
Little Shopping eSHOP [0100DD700D95E000][v0].nsp,290.17 MB,2019-03-21 17:03,NSW NSP Games
Little Shopping eSHOP [0100DD700D95E000][v0].nsp,290.17 MB,2019-03-19 22:03,NSW NSP Games
Little Triangle [01000690085BE000][v0].nsp,2.15 GB,2019-01-22 8:01,NSW NSP Games
Lode Runner Legacy [010016C009374000][v0].nsp,259.43 MB,2019-01-11 11:01,NSW NSP Games
Lode Runner Legacy [010016C009374000][v0].nsp.zip,259.46 MB,2019-01-11 12:01,NSW NSP Games
LongStory A dating game for the real world [0100A4300B4FC000][v0].nsp,358.62 MB,2019-01-23 23:01,NSW NSP Games
Loot Monkey Bling Palace [0100B1200ADEA000][v0].nsp,616.74 MB,2019-01-25 15:01,NSW NSP Games
Lost Artifacts Soulstone [010075E00D8C6000][v0].nsp,700.14 MB,2019-05-14 21:05,NSW NSP Games
Lost Castle [0100581007068000][v0].nsp,843.40 MB,2019-09-20 19:09,NSW NSP Games
Lost Castle [0100581007068000][v0].nsp,843.40 MB,2019-09-22 21:09,NSW NSP Games
Lost King's Lullaby [01002C400ADC0000][v0].nsp,1.30 GB,2019-07-21 12:07,NSW NSP Games
Lost Kings Lullaby eHOP [EUR] 2C400ADC0000][v0].nsp,1.30 GB,2019-05-17 20:05,NSW NSP Games
Lost Phone Stories [010046600B76A000][v0].nsp,197.10 MB,2019-01-11 11:01,NSW NSP Games
Lost Sea [010071B00964A000][v0].nsp,1.51 GB,2019-01-11 11:01,NSW NSP Games
Lost in Harmony [0100B6C00AF6E000][v0].nsp,693.72 MB,2019-01-11 11:01,NSW NSP Games
Lost in Harmony [0100B6C00AF6E000][v0].nsp.zip,693.89 MB,2019-01-11 12:01,NSW NSP Games
Lost in Harmony [0100B6C00AF6E000][v0].nsp.zip,762.10 MB,2019-01-11 12:01,NSW NSP Games
Lovers in a Dangerous Spacetime [0100230005A52000][v0].nsp,354.75 MB,2019-01-11 11:01,NSW NSP Games
Lovers in a Dangerous Spacetime [0100230005A52000][v0].nsp,354.75 MB,2019-02-05 13:02,NSW NSP Games
Lucah Born of a Dream [0100AAA00DD4C000][v0].nsp,1.06 GB,2019-07-06 20:07,NSW NSP Games
Ludomania [0100F0300B7BE000][v0].nsp,68.23 MB,2019-01-11 11:01,NSW NSP Games
Luke & Rebecca [0100A5A00B34E000][v0].nsp,124.40 MB,2019-01-27 9:01,NSW NSP Games
